Subject,Level,TrialNo,Pred,Early.Late,Right.Wrong,Length,SoundFile,QuLength,CharacterLength,QuOnset,QuOffset,Response Onset,RT.s,QuLength.ms,CharacterLength.ms,QuOnset.ms,QuOffset.ms,ResponseOnset.ms,RT.ms,Response,Accuracy,Comments
17,Jungle,7,Pred,late,wrong,Long,cinderella late t,2.519177849,0.784150031,3.700001335,6.219179185,7.35330781,1.134128625,2519.177849,784.1500314,3700.001335,6219.179185,7353.30781,1134.128625,n,1,response - not there
17,Jungle,12,Pred,late,right,Short,anna late_t,2.303887557,0.551048273,3.655806367,5.959693925,6.90585825,0.946164325,2303.887557,551.0482726,3655.806367,5959.693925,6905.85825,946.164325,y?,0,unsure of response - sounds like tyeh
19,Beach,1,Pred,early,right,Short,chase_early_p,2.341856148,0.86778333,3.685688739,6.027544887,6.489856412,0.462311525,2341.856148,867.78333,3685.688739,6027.544887,6489.856412,462.311525,n,0,
19,Beach,3,Pred,late,wrong,Long,mummypig_late_p,2.586205327,0.778164804,3.685547579,6.271752905,7.85814769,1.586394785,2586.205327,778.164804,3685.547579,6271.752905,7858.14769,1586.394785,y,0,
19,Beach,4,Pred,late,right,Long,mickeymouse_late_p,2.699601817,0.896748575,3.666857705,6.366459522,6.61862212,0.252162598,2699.601817,896.7485751,3666.857705,6366.459522,6618.62212,252.1625981,y,1,
19,Beach,5,Pred,late,wrong,Long,daddypig_late_p,2.594702726,0.692372713,3.705982005,6.300684731,6.693564128,0.392879397,2594.702726,692.3727128,3705.982005,6300.684731,6693.564128,392.8793973,y,0,
19,Beach,6,Pred,early,right,Short,belle_early_p,2.457733101,0.937835744,3.735501897,6.193234998,6.852033234,0.658798236,2457.733101,937.8357445,3735.501897,6193.234998,6852.033234,658.7982359,y,1,
19,Beach,7,Pred,early,wrong,Long,mickeymouse_early_p,2.896867196,0.737809103,3.746452131,6.643319327,7.004261615,0.360942288,2896.867196,737.8091034,3746.452131,6643.319327,7004.261615,360.9422882,y,0,
19,Beach,8,Pred,late,wrong,Long,scoobydoo_late_p,2.886616645,0.820002471,3.727140038,6.613756683,7.190983314,0.577226632,2886.616645,820.0024706,3727.140038,6613.756683,7190.983314,577.2266316,y,0,
19,Beach,9,Pred,early,wrong,Long,curiousgeorge_early_p,3.224215784,0.739913365,3.701512856,6.92572864,7.5496697,0.62394106,3224.215784,739.9133646,3701.512856,6925.72864,7549.6697,623.9410601,y,0,
19,Beach,10,Pred,early,right,Long,scoobydoo_early_p,2.827343932,0.771592691,3.685561295,6.512905227,7.256543133,0.743637906,2827.343932,771.5926912,3685.561295,6512.905227,7256.543133,743.6379062,y,1,
19,Beach,11,Pred,late,right,Short,boots_late_p,2.476081426,0.602345326,3.86795029,6.344031717,6.801905432,0.457873716,2476.081426,602.3453259,3867.95029,6344.031717,6801.905432,457.8737156,y,1,
19,Beach,12,Pred,late,wrong,Short,chase_late_p,2.249301594,0.627263475,3.687230282,5.936531876,7.916172643,1.979640768,2249.301594,627.2634751,3687.230282,5936.531876,7916.172643,1979.640768,n,1,
19,Beach,13,Pred,late,right,Long,curiousgeorge_late_p,3.273859123,1.233369085,3.709578651,6.983437774,7.043952517,0.060514743,3273.859123,1233.369085,3709.578651,6983.437774,7043.952517,60.51474285,y,1,
19,Beach,14,Pred,early,wrong,Short,boots_early_p,2.538191133,0.831364711,3.691141411,6.229332544,6.609759285,0.38042674,2538.191133,831.3647108,3691.141411,6229.332544,6609.759285,380.4267405,y,0,
19,Beach,15,Pred,late,right,Short,po_late_p,2.413269145,0.387462524,4.705159995,7.11842914,8.163249801,1.044820661,2413.269145,387.4625238,4705.159995,7118.42914,8163.249801,1044.820661,y,1,
19,Beach,16,Pred,early,right,Short,jake_early_p,2.660117277,0.870945436,3.698089427,6.358206704,6.757258655,0.399051951,2660.117277,870.9454364,3698.089427,6358.206704,6757.258655,399.0519513,y,1,
19,Beach,17,Pred,early,wrong,Long,firemansam_early_p,3.078328358,0.792289834,3.72349705,6.801825408,7.357132608,0.5553072,3078.328358,792.2898343,3723.49705,6801.825408,7357.132608,555.3072004,y ,0,response = nnnnep
19,Beach,18,Pred,late,wrong,Short,belle_late_p,2.111682671,0.412969374,3.73861733,5.850300001,6.463446162,0.613146161,2111.682671,412.9693737,3738.61733,5850.300001,6463.446162,613.1461611,y,0,
19,Beach,19,Pred,late,right,Long,firemansam_late_p,2.794489049,0.886167419,3.698728743,6.493217792,6.783898054,0.290680261,2794.489049,886.1674195,3698.728743,6493.217792,6783.898054,290.6802614,y,1,
19,Beach,20,Pred,early,right,Long,mummypig_early_p,2.837789413,0.797980276,3.688891314,6.526680727,6.843300713,0.316619986,2837.789413,797.9802763,3688.891314,6526.680727,6843.300713,316.6199863,y,1,
19,Beach,21,Pred,late,right,Short,skye_late_p,2.253909236,0.56937529,3.656931305,5.91084054,6.316002963,0.405162422,2253.909236,569.3752899,3656.931305,5910.84054,6316.002963,405.1624222,y,1,
19,Beach,22,Pred,early,wrong,Short,po_early_p,2.568358472,0.874023941,3.694046206,6.262404678,6.403493676,0.141088998,2568.358472,874.0239408,3694.046206,6262.404678,6403.493676,141.0889975,y,0,
19,Beach,23,Pred,early,wrong,Short,skye_early_p,2.810606874,0.867887352,3.745363861,6.555970735,6.609155137,0.053184402,2810.606874,867.8873519,3745.363861,6555.970735,6609.155137,53.18440221,y,0,
19,Beach,24,Pred,late,wrong,Short,jake_late_p,2.481745229,0.575741449,3.70607144,6.187816668,7.021386936,0.833570268,2481.745229,575.7414486,3706.07144,6187.816668,7021.386936,833.5702677,y,0,
19,Boat,2,Pred,early,right,Short,mike early_p ,2.339355568,0.742356673,3.649727583,5.989083151,6.113364388,0.124281236,2339.355568,742.3566729,3649.727583,5989.083151,6113.364388,124.2812362,y,1,
19,Boat,3,Pred,early,wrong,Long,postmanpat early p,2.727715698,0.95943831,3.698140677,6.425856374,6.694608678,0.268752304,2727.715698,959.4383101,3698.140677,6425.856374,6694.608678,268.7523041,y,0,
19,Boat,4,Pred,late,wrong,Short,tom late p,2.292294822,0.434581737,3.686803534,5.979098356,6.389247179,0.410148822,2292.294822,434.5817371,3686.803534,5979.098356,6389.247179,410.1488225,other,0,tom
19,Boat,5,Pred,early,right,Long,suzysheep early p,2.743454104,0.74613049,3.679177742,6.422631846,6.915801426,0.49316958,2743.454104,746.1304898,3679.177742,6422.631846,6915.801426,493.1695796,y,1,
19,Boat,6,Pred,late,right,Short,george late_p,2.640850996,0.689347623,3.645266365,6.28611736,7.414148636,1.128031276,2640.850996,689.3476231,3645.266365,6286.11736,7414.148636,1128.031276,y,1,
19,Boat,7,Pred,late,wrong,Long,peppapig late_p,2.477787117,0.778622104,3.704395737,6.182182854,6.468974851,0.286791997,2477.787117,778.6221043,3704.395737,6182.182854,6468.974851,286.7919971,y,0,
19,Boat,8,Pred,early,wrong,Long,bobthebuilder early_p,2.845054842,0.782062355,3.754970357,6.600025199,6.669217494,0.069192295,2845.054842,782.0623548,3754.970357,6600.025199,6669.217494,69.19229453,y?,0,response = nnnnep
19,Boat,10,Pred,early,wrong,Short,george early p,2.446202558,0.741896788,3.70568598,6.151888538,6.606801196,0.454912657,2446.202558,741.8967875,3705.68598,6151.888538,6606.801196,454.9126574,y?,0,response = nnnnep
19,Cave,1,Pred,early,right,Long,thefatcontroller early_p,3.268871248,0.761147178,3.750243789,7.019115037,7.99292098,0.973805943,3268.871248,761.1471784,3750.243789,7019.115037,7992.92098,973.8059434,y,1,
19,Cave,2,Pred,late,wrong,Short,olaf late_p,2.392736797,0.541335584,3.680596209,6.073333006,6.399876631,0.326543624,2392.736797,541.3355836,3680.596209,6073.333006,6399.876631,326.5436244,y,0,response - y olaf
19,Cave,3,Pred,early,right,Long,captainbarnacles early p,3.042028443,0.709611359,3.804748659,6.846777102,7.121665607,0.274888505,3042.028443,709.6113592,3804.748659,6846.777102,7121.665607,274.8885046,y,1,
19,Cave,4,Pred,early,wrong,Short,dipsy early p,2.405399948,0.774816653,3.634228065,6.039628013,6.291944131,0.252316117,2405.399948,774.8166533,3634.228065,6039.628013,6291.944131,252.3161175,y,0,
19,Cave,5,Pred,late,right,Short,elsa late p,2.419902645,0.535148257,3.684507469,6.104410114,6.747743525,0.643333411,2419.902645,535.1482569,3684.507469,6104.410114,6747.743525,643.3334108,y,1,
19,Cave,6,Pred,early,right,Short,olaf early p,2.40183226,0.701062683,3.660254746,6.062087006,6.13506034,0.072973334,2401.83226,701.0626826,3660.254746,6062.087006,6135.06034,72.97333429,y,1,
19,Cave,8,Pred,early,right,Short,gaston early_p,2.477375091,0.750778099,3.687101607,6.164476697,6.215660968,0.051184271,2477.375091,750.7780986,3687.101607,6164.476697,6215.660968,51.18427058,other,0,it's that one?
19,Cave,9,Pred,late,right,Short,dipsy late_p,2.271873471,0.455871197,3.722513166,5.994386637,6.688730908,0.694344272,2271.873471,455.8711967,3722.513166,5994.386637,6688.730908,694.3442717,y,1,dipsy yep
19,Cave,10,Pred,early,wrong,Long,princesssofia early p,3.083901573,0.76788308,3.702491475,6.786393048,7.067549241,0.281156193,3083.901573,767.88308,3702.491475,6786.393048,7067.549241,281.156193,y,0,
19,Cave,11,Pred,early,right,Short,dora early_p,2.423697115,0.765886669,3.673805083,6.097502198,5.97741155,-0.120090648,2423.697115,765.8866685,3673.805083,6097.502198,5977.41155,-120.0906479,y,1,"NOTE - overlap - second boundary = response onset, third boundary = qu offset (although qu offset inaccurate time)"
19,Cave,12,Pred,late,wrong,Long,rebeccarabbit late_p,2.76046257,1.036590547,3.676672332,6.437134903,9.163641955,2.726507052,2760.46257,1036.590547,3676.672332,6437.134903,9163.641955,2726.507052,y,0,
19,Cave,13,Pred,late,wrong,Long,thefatcontroller late p,2.804979782,0.985423368,3.708183228,6.51316301,7.361754882,0.848591872,2804.979782,985.4233675,3708.183228,6513.16301,7361.754882,848.5918717,y,0,
19,Cave,15,Pred,late,wrong,Long,captainbarnacles late_p,3.178713914,1.227287195,3.673892429,6.852606343,7.348515713,0.49590937,3178.713914,1227.287195,3673.892429,6852.606343,7348.515713,495.90937,y,0,
19,Cave,16,Pred,early,right,Long,rebeccarabbit early p,2.917685509,0.773307243,3.71196554,6.629651049,6.646588629,0.01693758,2917.685509,773.3072434,3711.96554,6629.651049,6646.588629,16.93758012,y,1,
19,Cave,17,Pred,early,wrong,Short,elsa early_p,2.396382562,0.717807244,3.691555324,6.087937885,6.395321915,0.30738403,2396.382562,717.8072437,3691.555324,6087.937885,6395.321915,307.3840299,y,0,
19,Cave,18,Pred,late,right,Long,spongebobsquarepants late p ,3.4509754,1.637779008,3.705282556,7.156257956,6.821542063,-0.334715893,3450.9754,1637.779008,3705.282556,7156.257956,6821.542063,-334.7158928,y,1,"NOTE - overlap - second boundary = response onset, third boundary = qu offset (although qu offset inaccurate time)"
19,Cave,19,Pred,late,right,Short,tigger late p,2.113824459,0.3595773,3.697291903,5.811116362,6.206038741,0.394922379,2113.824459,359.5773,3697.291903,5811.116362,6206.038741,394.9223788,y,1,
19,Cave,20,Pred,late,wrong,Short,dora late p,2.162238987,0.458346425,3.737960259,5.900199247,7.040457406,1.140258159,2162.238987,458.3464253,3737.960259,5900.199247,7040.457406,1140.258159,y,0,
19,Cave,21,Pred,late,right,Long,lighteningmcqueen late_p,3.03504226,1.048546709,4.944158027,7.979200287,8.765608481,0.786408194,3035.04226,1048.546709,4944.158027,7979.200287,8765.608481,786.4081941,y,1,
19,Cave,22,Pred,late,right,Long,princesssofia late_p,2.770941938,1.063134148,3.678032951,6.448974889,7.492179278,1.043204388,2770.941938,1063.134148,3678.032951,6448.974889,7492.179278,1043.204388,y,1,
19,Cave,23,Pred,early,wrong,Short,tigger early_p,2.251917269,0.765424382,3.684491356,5.936408625,5.972211907,0.035803281,2251.917269,765.4243816,3684.491356,5936.408625,5972.211907,35.80328132,y,0,
19,Jungle,1,Pred,early,wrong,Long,thegruffalo early p,2.500834713,0.7442039,3.706362665,6.207197378,6.858305522,0.651108144,2500.834713,744.2038999,3706.362665,6207.197378,6858.305522,651.1081444,y,0,
19,Jungle,2,Pred,early,right,Long,thewiseoldelf early p,3.370351281,0.759668276,3.777686728,7.148038009,7.578888662,0.430850653,3370.351281,759.6682758,3777.686728,7148.038009,7578.888662,430.8506528,y,1,
19,Jungle,3,Pred,late,wrong,Long,thewiseoldelf late_p,2.82089066,1.15969145,3.69230474,6.513195401,6.979253636,0.466058235,2820.89066,1159.69145,3692.30474,6513.195401,6979.253636,466.0582352,n,1,nnyep
19,Jungle,4,Pred,late,right,Long,docmcstuffins late p,3.020380602,1.171933534,3.717646644,6.738027246,6.833019886,0.09499264,3020.380602,1171.933534,3717.646644,6738.027246,6833.019886,94.99263985,y,1,
19,Jungle,5,Pred,early,wrong,Short,snowwhite early p,2.811367056,0.846120033,3.687193188,6.498560243,6.694147674,0.19558743,2811.367056,846.1200328,3687.193188,6498.560243,6694.147674,195.5874303,y,0,
19,Jungle,6,Pred,late,right,Short,noddy late p,2.447937989,0.558594577,3.628481531,6.07641952,6.880405401,0.803985881,2447.937989,558.5945767,3628.481531,6076.41952,6880.405401,803.9858815,y,1,
19,Jungle,7,Pred,late,wrong,Long,cinderella late_p,2.492404712,0.787054355,3.70119375,6.193598463,6.703192013,0.50959355,2492.404712,787.0543549,3701.19375,6193.598463,6703.192013,509.59355,y,0,
19,Jungle,8,Pred,late,right,Long,tinkywinky late_p,2.629671867,0.807092158,3.764359989,6.394031856,7.349957301,0.955925446,2629.671867,807.0921577,3764.359989,6394.031856,7349.957301,955.9254457,y,1,
19,Jungle,9,Pred,late,wrong,Long,princessholly late p,2.622253037,0.839874884,3.694265089,6.316518127,6.891201932,0.574683805,2622.253037,839.8748844,3694.265089,6316.518127,6891.201932,574.6838052,n,1,response - mmm no
19,Jungle,10,Pred,early,right,Short,swiper early p,2.76453971,0.815309759,3.721307715,6.485847425,7.099681042,0.613833617,2764.53971,815.3097585,3721.307715,6485.847425,7099.681042,613.8336172,other,0,"don't knw what response is ""red fox?"""
19,Jungle,11,Pred,late,right,Long,thegruffalo late_p,2.41578052,0.66420703,3.723930305,6.139710825,6.609782643,0.470071818,2415.78052,664.2070302,3723.930305,6139.710825,6609.782643,470.071818,y,1,
19,Jungle,12,Pred,late,right,Short,anna late p,2.447295407,0.638739622,3.709079095,6.156374501,6.664783795,0.508409293,2447.295407,638.7396222,3709.079095,6156.374501,6664.783795,508.4092934,y,1,response - anna yep
19,Jungle,13,Pred,early,wrong,Long,docmcstuffins early_p,2.898692708,0.736420177,3.696452098,6.595144806,6.877495798,0.282350992,2898.692708,736.4201766,3696.452098,6595.144806,6877.495798,282.3509923,y,0,response - um y
19,Jungle,14,Pred,early,wrong,Long,tinkywinky early p,2.902547656,0.829532216,3.657583101,6.560130757,6.810753174,0.250622417,2902.547656,829.5322156,3657.583101,6560.130757,6810.753174,250.6224173,y,0,
19,Jungle,15,Pred,late,wrong,Short,woody late p,2.416450468,0.581170626,3.693679559,6.110130027,6.61228509,0.502155063,2416.450468,581.1706257,3693.679559,6110.130027,6612.28509,502.1550627,y,0,
19,Jungle,16,Pred,late,right,Short,snowwhite late_p,2.626512165,0.860987181,3.64626219,6.272774355,6.770387944,0.497613589,2626.512165,860.9871806,3646.26219,6272.774355,6770.387944,497.6135893,y,1,
19,Jungle,17,Pred,late,wrong,Short,swiper late_p,2.540022767,0.708934661,3.698831645,6.238854412,6.935333355,0.696478943,2540.022767,708.9346608,3698.831645,6238.854412,6935.333355,696.4789431,y,0,response - uuuh yep he swiper
19,Jungle,18,Pred,early,right,Long,cinderella early p,2.614068887,0.767016368,3.73272285,6.346791737,6.543153379,0.196361642,2614.068887,767.0163678,3732.72285,6346.791737,6543.153379,196.3616422,y,1,
19,Jungle,19,Pred,early,right,Long,princessholly early_p,2.772021671,0.749172147,3.736784096,6.508805766,6.842534561,0.333728794,2772.021671,749.1721465,3736.784096,6508.805766,6842.534561,333.7287941,y,1,yeah sounds like eh
19,Jungle,20,Pred,early,wrong,Short,anna early_p,2.643955511,0.839932694,3.672198583,6.316154094,6.687710739,0.371556645,2643.955511,839.9326942,3672.198583,6316.154094,6687.710739,371.5566454,y,0,
19,Jungle,21,Pred,late,wrong,Short,laalaa late p,2.500201971,0.669670039,3.677155906,6.177357878,7.278343274,1.100985396,2500.201971,669.6700386,3677.155906,6177.357878,7278.343274,1100.985396,y,0,
19,Jungle,22,Pred,early,right,Short,woody early_p,2.488234294,0.768360259,3.638022476,6.126256771,6.502998916,0.376742145,2488.234294,768.3602586,3638.022476,6126.256771,6502.998916,376.7421449,y,1,
19,Jungle,23,Pred,early,right,Short,laalaa early_p,2.795572514,0.813385092,3.688822115,6.484394629,6.825018771,0.340624142,2795.572514,813.385092,3688.822115,6484.394629,6825.018771,340.6241421,y,1,
19,Jungle,24,Pred,early,wrong,Short,noddy early_p,2.495149506,0.823861739,3.686585129,6.181734635,6.177871676,-0.003862959,2495.149506,823.8617393,3686.585129,6181.734635,6177.871676,-3.862959382,y,0,yeah sounds like eh
21,Beach,2,Pred,early,right,Long,daddypig_early_t,2.602410735,0.698486347,3.696545219,6.298955954,6.636692755,0.337736801,2602.410735,698.486347,3696.545219,6298.955954,6636.692755,337.7368013,y,1,
21,Beach,4,Pred,late,right,Long,mickeymouse_late_t,2.707895166,0.939343407,3.709163507,6.417058673,7.389606618,0.972547946,2707.895166,939.343407,3709.163507,6417.058673,7389.606618,972.5479455,n,0,
21,Beach,6,Pred,early,right,Short,belle_early_t,2.389039529,0.772137704,3.779735948,6.168775477,7.714186612,1.545411134,2389.039529,772.137704,3779.735948,6168.775477,7714.186612,1545.411134,y,1,
21,Beach,8,Pred,late,wrong,Long,scoobydoo_late_t,2.680701489,0.8352203,3.736373988,6.417075477,7.544897229,1.127821752,2680.701489,835.2203,3736.373988,6417.075477,7544.897229,1127.821752,n,1,
21,Beach,9,Pred,early,wrong,Long,curiousgeorge_early_t,3.359510559,0.709678714,3.819966288,7.179476847,10.78627251,3.606795668,3359.510559,709.678714,3819.966288,7179.476847,10786.27251,3606.795668,n,1,
21,Beach,10,Pred,early,right,Long,scoobydoo_early_t,2.759690809,0.708408199,3.632997192,6.392688001,7.098981941,0.706293939,2759.690809,708.408199,3632.997192,6392.688001,7098.981941,706.2939394,y,1,
21,Beach,11,Pred,late,right,Short,boots_late_t,2.395403726,0.594802119,4.648114167,7.043517893,8.000309354,0.956791461,2395.403726,594.802119,4648.114167,7043.517893,8000.309354,956.7914612,y ,0,"(""mmm yeah"")"
21,Beach,12,Pred,late,wrong,Short,chase_late_t,2.493944149,0.723666748,3.739810314,6.233754463,7.250106802,1.016352339,2493.944149,723.666748,3739.810314,6233.754463,7250.106802,1016.352339,n,1,
21,Beach,14,Pred,early,wrong,Short,boots_early_t,2.359140056,0.768914113,4.39937771,6.758517766,7.003369902,0.244852136,2359.140056,768.914113,4399.37771,6758.517766,7003.369902,244.8521358,n,1,
21,Beach,15,Pred,late,right,Short,po_late_t,2.21460022,0.396681957,3.645961053,5.860561273,7.143858287,1.283297014,2214.60022,396.681957,3645.961053,5860.561273,7143.858287,1283.297014,n,0,
21,Beach,16,Pred,early,right,Short,jake_early_t,2.516715309,0.736252957,3.728964844,6.245680153,9.580840376,3.335160223,2516.715309,736.252957,3728.964844,6245.680153,9580.840376,3335.160223,y,1,
21,Beach,18,Pred,late,wrong,Short,belle_late_t,2.317987846,0.424385048,3.702246723,6.020234569,7.280605637,1.260371068,2317.987846,424.385048,3702.246723,6020.234569,7280.605637,1260.371068,n,1,
21,Beach,19,Pred,late,right,Long,firemansam_late_t,2.959190693,0.868586916,3.789178686,6.748369379,7.281114566,0.532745187,2959.190693,868.586916,3789.178686,6748.369379,7281.114566,532.745187,y,1,", start unclear"
21,Beach,20,Pred,early,right,Long,mummypig_early_t,2.738123096,0.644304223,3.740803905,6.478927001,8.587574029,2.108647027,2738.123096,644.304223,3740.803905,6478.927001,8587.574029,2108.647027,y,1,
21,Beach,21,Pred,late,right,Short,skye_late_t,2.39592187,0.56971903,3.694738299,6.090660169,6.724751619,0.63409145,2395.92187,569.71903,3694.738299,6090.660169,6724.751619,634.0914504,y,1,
21,Jungle,1,Pred,early,wrong,Long,thegruffalo early_t,2.43329072,0.635007273,3.719211001,6.152501721,6.560867792,0.408366071,2433.29072,635.007273,3719.211001,6152.501721,6560.867792,408.3660712,n,1,
21,Jungle,2,Pred,early,right,Long,thewiseoldelf early_t,3.089673097,0.654004236,3.742694185,6.832367282,7.060999844,0.228632562,3089.673097,654.004236,3742.694185,6832.367282,7060.999844,228.6325621,y,1,
21,Jungle,3,Pred,late,wrong,Long,thewiseoldelf late t,3.093637548,1.155799279,3.780963639,6.874601187,7.053321604,0.178720416,3093.637548,1155.799279,3780.963639,6874.601187,7053.321604,178.7204165,n,1,
21,Jungle,5,Pred,early,wrong,Short,snowwhite early_t,2.746242603,0.769543945,3.713177577,6.45942018,6.617877799,0.158457619,2746.242603,769.543945,3713.177577,6459.42018,6617.877799,158.4576192,n,1,
21,Jungle,6,Pred,late,right,Short,noddy late_t,2.247982598,0.482780007,3.649840269,5.897822867,6.36308765,0.465264783,2247.982598,482.780007,3649.840269,5897.822867,6363.08765,465.2647831,y,1,
21,Jungle,7,Pred,late,wrong,Long,cinderella late t,2.519177849,0.784150031,3.684172766,6.203350615,8.559738211,2.356387596,2519.177849,784.150031,3684.172766,6203.350615,8559.738211,2356.387596,n,1,
21,Jungle,8,Pred,late,right,Long,tinkywinky late t,2.499781606,0.761860899,3.711221473,6.211003079,8.013826964,1.802823885,2499.781606,761.860899,3711.221473,6211.003079,8013.826964,1802.823885,y,1,
21,Jungle,10,Pred,early,right,Short,swiper early_t,2.68516435,0.704286749,3.676294561,6.361458911,8.057157432,1.69569852,2685.16435,704.286749,3676.294561,6361.458911,8057.157432,1695.69852,y,1,
21,Jungle,11,Pred,late,right,Long,thegruffalo late t,2.497631971,0.628409837,3.686519973,6.184151944,8.018073057,1.833921112,2497.631971,628.409837,3686.519973,6184.151944,8018.073057,1833.921112,y?,0, Disfluent response
21,Jungle,12,Pred,late,right,Short,anna late_t,2.303887557,0.551048273,3.664890166,5.968777723,7.180535476,1.211757753,2303.887557,551.048273,3664.890166,5968.777723,7180.535476,1211.757753,y,1,
21,Jungle,15,Pred,late,wrong,Short,woody late_t,2.230563772,0.453724834,3.667548627,5.898112399,7.88902094,1.990908541,2230.563772,453.724834,3667.548627,5898.112399,7889.02094,1990.908541,n ,0,(laughs then answers)
21,Jungle,17,Pred,late,wrong,Short,swiper late t,2.423955387,0.675372202,3.908518106,6.332473493,8.249144076,1.916670582,2423.955387,675.372202,3908.518106,6332.473493,8249.144076,1916.670582,n,1,
21,Jungle,19,Pred,early,right,Long,princessholly early t,2.640921003,0.625918183,3.681338676,6.322259679,6.713703075,0.391443396,2640.921003,625.918183,3681.338676,6322.259679,6713.703075,391.4433962,y,1,
21,Jungle,20,Pred,early,wrong,Short,anna early t,2.429431423,0.704048327,3.872309012,6.301740435,6.291486546,-0.010253889,2429.431423,704.048327,3872.309012,6301.740435,6291.486546,-10.25388924,n,1,
21,Jungle,21,Pred,late,wrong,Short,laalaa late_t,2.61448837,0.700475967,3.67756666,6.29205503,7.440106111,1.148051081,2614.48837,700.475967,3677.56666,6292.05503,7440.106111,1148.051081,n,1,
21,Jungle,22,Pred,early,right,Short,woody early t,2.328932623,0.670020679,3.694523232,6.023455855,6.837457174,0.814001319,2328.932623,670.020679,3694.523232,6023.455855,6837.457174,814.0013186,y,1,
21,Jungle,23,Pred,early,right,Short,laalaa early t,2.662067496,0.637114286,3.711882464,6.37394996,10.15249736,3.778547403,2662.067496,637.114286,3711.882464,6373.94996,10152.49736,3778.547403,y,1,
21,Jungle,24,Pred,early,wrong,Short,noddy early t,2.363323424,0.686884137,3.705194635,6.068518059,6.001690648,-0.066827411,2363.323424,686.884137,3705.194635,6068.518059,6001.690648,-66.82741128,n,1,
24,Beach,1,Unpred,early,right,Short,chase_early_p,2.341856148,0.86778333,3.717820793,6.059676941,6.774890612,0.715213671,2341.856148,867.78333,3717.820793,6059.676941,6774.890612,715.2136706,y,1,
24,Beach,2,Unpred,early,right,Long,daddypig_early_p,2.691773095,0.782398489,3.706872975,6.39864607,7.323414211,0.924768141,2691.773095,782.3984886,3706.872975,6398.64607,7323.414211,924.7681414,y,1,
24,Beach,3,Unpred,late,wrong,Long,mummypig_late_t,2.700804835,0.764833531,3.671283267,6.372088101,6.952602468,0.580514367,2700.804835,764.8335309,3671.283267,6372.088101,6952.602468,580.5143665,n,1,
24,Beach,4,Unpred,late,right,Long,mickeymouse_late_t,2.707895166,0.939343407,3.722413768,6.430308935,6.677965508,0.247656573,2707.895166,939.3434073,3722.413768,6430.308935,6677.965508,247.6565732,y,1,
24,Beach,5,Unpred,late,wrong,Long,daddypig_late_t,2.642951696,0.676462608,3.741154892,6.384106588,7.616473677,1.23236709,2642.951696,676.4626076,3741.154892,6384.106588,7616.473677,1232.36709,n,1,
24,Beach,6,Unpred,early,right,Short,belle_early_t,2.389039529,0.772137704,3.786848165,6.175887694,6.976853561,0.800965867,2389.039529,772.1377038,3786.848165,6175.887694,6976.853561,800.9658673,y,1,
24,Beach,7,Unpred,early,wrong,Long,mickeymouse_early_p,2.896867196,0.737809103,3.722457965,6.619325161,7.185212469,0.565887309,2896.867196,737.8091034,3722.457965,6619.325161,7185.212469,565.8873085,n,1,
24,Beach,8,Unpred,late,wrong,Long,scoobydoo_late_p,2.886616645,0.820002471,3.710637097,6.597253741,7.230632177,0.633378435,2886.616645,820.0024706,3710.637097,6597.253741,7230.632177,633.3784354,n,1,
24,Beach,9,Unpred,early,wrong,Long,curiousgeorge_early_t,3.359510559,0.709678714,3.843839931,7.20335049,7.511205667,0.307855178,3359.510559,709.6787139,3843.839931,7203.35049,7511.205667,307.8551775,n,1,
24,Beach,10,Unpred,early,right,Long,scoobydoo_early_t,2.759690809,0.708408199,3.656391503,6.416082312,7.387402546,0.971320233,2759.690809,708.4081986,3656.391503,6416.082312,7387.402546,971.3202332,y,1," (""mmm y"")"
24,Beach,12,Unpred,late,wrong,Short,chase_late_t,2.493944149,0.723666748,3.770540879,6.264485028,6.893084746,0.628599717,2493.944149,723.6667477,3770.540879,6264.485028,6893.084746,628.5997174,n,1,
24,Beach,13,Unpred,late,right,Long,curiousgeorge_late_p,3.273859123,1.233369085,3.698953001,6.972812124,7.70800215,0.735190027,3273.859123,1233.369085,3698.953001,6972.812124,7708.00215,735.1900265,y,1,
24,Beach,14,Unpred,early,wrong,Short,boots_early_t,2.359140056,0.768914113,4.455501054,6.814641111,8.063120683,1.248479572,2359.140056,768.9141129,4455.501054,6814.641111,8063.120683,1248.479572,n,1," (""n, then explanes who is hiding it"")"
24,Beach,16,Unpred,early,right,Short,jake_early_t,2.516715309,0.736252957,3.748610938,6.265326247,7.57519017,1.309863923,2516.715309,736.2529575,3748.610938,6265.326247,7575.19017,1309.863923,y,1,
24,Beach,17,Unpred,early,wrong,Long,firemansam_early_p,3.078328358,0.792289834,3.72401697,6.802345328,9.746157952,2.943812624,3078.328358,792.2898343,3724.01697,6802.345328,9746.157952,2943.812624,y,0,
24,Beach,18,Unpred,late,wrong,Short,belle_late_p,2.111682671,0.412969374,3.738568232,5.850250902,7.581767351,1.731516449,2111.682671,412.9693737,3738.568232,5850.250902,7581.767351,1731.516449,n,1,
24,Beach,19,Unpred,late,right,Long,firemansam_late_t,2.959190693,0.868586916,3.723028639,6.682219332,6.993875246,0.311655914,2959.190693,868.5869156,3723.028639,6682.219332,6993.875246,311.6559141,y,1,
