Subject,Level,TrialNo,Pred,Early.Late,Right.Wrong,Length,SoundFile,QuLength,CharacterLength,QuOnset,QuOffset,Response Onset,RT.s,QuLength.ms,CharacterLength.ms,QuOnset.ms,QuOffset.ms,ResponseOnset.ms,RT.ms,Response,Accuracy,Comments
10,Jungle,21,Unpred,late,wrong,Short,laalaa late p,2.500201971,0.669670039,3.728612085,6.228814056,6.814183713,0.585369656,2500.201971,669.6700386,3728.612085,6228.814056,6814.183713,585.3696564,n,1,
10,Jungle,22,Unpred,early,right,Short,woody early t,2.328932623,0.670020679,4.126850942,6.455783565,8.579544311,2.123760746,2328.932623,670.0206786,4126.850942,6455.783565,8579.544311,2123.760746,y,1,
10,Jungle,23,Unpred,early,right,Short,laalaa early t,2.662067496,0.637114286,3.700316207,6.362383703,6.885692424,0.523308721,2662.067496,637.1142864,3700.316207,6362.383703,6885.692424,523.3087207,y,1,
10,Jungle,24,Unpred,early,wrong,Short,noddy early t,2.363323424,0.686884137,3.76380151,6.127124934,7.0197841,0.892659166,2363.323424,686.8841374,3763.80151,6127.124934,7019.7841,892.6591658,n,1,
12,Beach,1,Unpred,early,right,Short,chase_early_p,2.341856148,0.86778333,3.692076824,6.033932972,6.97665995,0.942726978,2341.856148,867.78333,3692.076824,6033.932972,6976.65995,942.7269783,y,1,
12,Beach,2,Unpred,early,right,Long,daddypig_early_p,2.691773095,0.782398489,3.705708048,6.397481142,6.853403565,0.455922422,2691.773095,782.3984886,3705.708048,6397.481142,6853.403565,455.9224223,y,1,
12,Beach,3,Unpred,late,wrong,Long,mummypig_late_t,2.700804835,0.764833531,3.693479227,6.394284061,7.770730926,1.376446865,2700.804835,764.8335309,3693.479227,6394.284061,7770.730926,1376.446865,n,1,
12,Beach,4,Unpred,late,right,Long,mickeymouse_late_t,2.707895166,0.939343407,3.709601491,6.417496657,7.436076829,1.018580172,2707.895166,939.3434073,3709.601491,6417.496657,7436.076829,1018.580172,y,1,
12,Beach,5,Unpred,late,wrong,Long,daddypig_late_t,2.642951696,0.676462608,3.720851452,6.363803148,7.208379057,0.844575909,2642.951696,676.4626076,3720.851452,6363.803148,7208.379057,844.5759089,n,1,
12,Beach,6,Unpred,early,right,Short,belle_early_t,2.389039529,0.772137704,3.788743798,6.177783327,6.957943789,0.780160462,2389.039529,772.1377038,3788.743798,6177.783327,6957.943789,780.1604621,y,1,
12,Beach,7,Unpred,early,wrong,Long,mickeymouse_early_p,2.896867196,0.737809103,3.746517251,6.643384446,7.345376833,0.701992387,2896.867196,737.8091034,3746.517251,6643.384446,7345.376833,701.9923866,n,1,
12,Beach,8,Unpred,late,wrong,Long,scoobydoo_late_p,2.886616645,0.820002471,3.735627606,6.622244251,7.402023231,0.77977898,2886.616645,820.0024706,3735.627606,6622.244251,7402.023231,779.7789805,n,1,
12,Beach,9,Unpred,early,wrong,Long,curiousgeorge_early_t,3.359510559,0.709678714,3.854260572,7.213771131,7.818869644,0.605098513,3359.510559,709.6787139,3854.260572,7213.771131,7818.869644,605.0985125,n,1,
12,Beach,10,Unpred,early,right,Long,scoobydoo_early_t,2.759690809,0.708408199,3.685423433,6.445114242,9.141276449,2.696162206,2759.690809,708.4081986,3685.423433,6445.114242,9141.276449,2696.162206,y,1,
12,Beach,11,Unpred,late,right,Short,boots_late_p,2.476081426,0.602345326,3.922889611,6.398971037,9.367612362,2.968641325,2476.081426,602.3453259,3922.889611,6398.971037,9367.612362,2968.641325,y,1,
12,Beach,12,Unpred,late,wrong,Short,chase_late_t,2.493944149,0.723666748,3.797746602,6.291690751,8.049991232,1.758300481,2493.944149,723.6667477,3797.746602,6291.690751,8049.991232,1758.300481,n,1,
12,Beach,13,Unpred,late,right,Long,curiousgeorge_late_p,3.273859123,1.233369085,3.721734433,6.995593556,7.969638561,0.974045004,3273.859123,1233.369085,3721.734433,6995.593556,7969.638561,974.0450042,y,1,
12,Beach,14,Unpred,early,wrong,Short,boots_early_t,2.359140056,0.768914113,4.425763723,6.784903779,10.64690904,3.862005261,2359.140056,768.9141129,4425.763723,6784.903779,10646.90904,3862.005261,n,1,
12,Beach,15,Unpred,late,right,Short,po_late_p,2.413269145,0.387462524,4.700238565,7.11350771,11.31759988,4.204092169,2413.269145,387.4625238,4700.238565,7113.50771,11317.59988,4204.092169,n,0,
12,Beach,16,Unpred,early,right,Short,jake_early_t,2.516715309,0.736252957,3.764890559,6.281605868,6.734368543,0.452762676,2516.715309,736.2529575,3764.890559,6281.605868,6734.368543,452.7626756,y,1,
12,Beach,17,Unpred,early,wrong,Long,firemansam_early_p,3.078328358,0.792289834,3.745725226,6.824053584,7.34254366,0.518490076,3078.328358,792.2898343,3745.725226,6824.053584,7342.54366,518.4900763,n,1,
12,Beach,18,Unpred,late,wrong,Short,belle_late_p,2.111682671,0.412969374,3.749632421,5.861315091,6.917244326,1.055929235,2111.682671,412.9693737,3749.632421,5861.315091,6917.244326,1055.929235,n,1,
12,Beach,19,Unpred,late,right,Long,firemansam_late_t,2.959190693,0.868586916,3.732948629,6.692139323,9.6359759,2.943836577,2959.190693,868.5869156,3732.948629,6692.139323,9635.9759,2943.836577,y,1,
12,Beach,20,Unpred,early,right,Long,mummypig_early_p,2.837789413,0.797980276,3.69198162,6.529771032,8.441927006,1.912155974,2837.789413,797.9802763,3691.98162,6529.771032,8441.927006,1912.155974,y,1,
12,Beach,21,Unpred,late,right,Short,skye_late_t,2.39592187,0.56971903,3.704657876,6.100579746,7.788477988,1.687898243,2395.92187,569.71903,3704.657876,6100.579746,7788.477988,1687.898243,y,1,
12,Beach,22,Unpred,early,wrong,Short,po_early_t,2.423004532,0.675116934,3.662331415,6.085335946,7.483207065,1.397871119,2423.004532,675.1169339,3662.331415,6085.335946,7483.207065,1397.871119,n,1,
12,Beach,23,Unpred,early,wrong,Short,skye_early_p,2.810606874,0.867887352,3.726567473,6.537174347,7.566798593,1.029624246,2810.606874,867.8873519,3726.567473,6537.174347,7566.798593,1029.624246,n,1,
12,Beach,24,Unpred,late,wrong,Short,jake_late_p,2.481745229,0.575741449,3.698460953,6.180206181,9.153938959,2.973732778,2481.745229,575.7414486,3698.460953,6180.206181,9153.938959,2973.732778,n,1,
12,Jungle,1,Unpred,early,wrong,Long,thegruffalo early p,2.500834713,0.7442039,3.678201154,6.179035867,6.559155612,0.380119745,2500.834713,744.2038999,3678.201154,6179.035867,6559.155612,380.119745,n,1,
12,Jungle,2,Unpred,early,right,Long,thewiseoldelf early p,3.370351281,0.759668276,3.822085512,7.192436793,7.9172711,0.724834307,3370.351281,759.6682758,3822.085512,7192.436793,7917.2711,724.834307,y,1,
12,Jungle,3,Unpred,late,wrong,Long,thewiseoldelf late t,3.093637548,1.155799279,3.799704591,6.893342138,8.545532667,1.652190529,3093.637548,1155.799279,3799.704591,6893.342138,8545.532667,1652.190529,n,1,
12,Jungle,4,Unpred,late,right,Long,docmcstuffins late p,3.020380602,1.171933534,3.781787197,6.802167799,7.816578046,1.014410248,3020.380602,1171.933534,3781.787197,6802.167799,7816.578046,1014.410248,y,1,
12,Jungle,5,Unpred,early,wrong,Short,snowwhite early p,2.811367056,0.846120033,3.748606831,6.559973886,8.106344722,1.546370835,2811.367056,846.1200328,3748.606831,6559.973886,8106.344722,1546.370835,n,1,
12,Jungle,6,Unpred,late,right,Short,noddy late p,2.447937989,0.558594577,3.659162957,6.107100946,6.7479198,0.640818854,2447.937989,558.5945767,3659.162957,6107.100946,6747.9198,640.8188541,n,0,
12,Jungle,7,Unpred,late,wrong,Long,cinderella late t,2.519177849,0.784150031,3.7012689,6.220446749,8.942494775,2.722048026,2519.177849,784.1500314,3701.2689,6220.446749,8942.494775,2722.048026,n,1,
12,Jungle,8,Unpred,late,right,Long,tinkywinky late t,2.499781606,0.761860899,3.716643994,6.2164256,8.638385039,2.421959439,2499.781606,761.8608987,3716.643994,6216.4256,8638.385039,2421.959439,y,1,
12,Jungle,9,Unpred,late,wrong,Long,princessholly late p,2.622253037,0.839874884,3.716719192,6.338972229,9.211911192,2.872938963,2622.253037,839.8748844,3716.719192,6338.972229,9211.911192,2872.938963,n,1,
12,Jungle,10,Unpred,early,right,Short,swiper early p,2.76453971,0.815309759,3.700332391,6.464872101,7.909340306,1.444468205,2764.53971,815.3097585,3700.332391,6464.872101,7909.340306,1444.468205,y,1,
12,Jungle,11,Unpred,late,right,Long,thegruffalo late t,2.497631971,0.628409837,3.699549568,6.197181539,10.17496229,3.977780748,2497.631971,628.4098365,3699.549568,6197.181539,10174.96229,3977.780748,y,1,
12,Jungle,12,Unpred,late,right,Short,anna late p,2.447295407,0.638739622,3.706142193,6.153437599,6.696974148,0.543536549,2447.295407,638.7396222,3706.142193,6153.437599,6696.974148,543.5365488,y,1,
12,Jungle,13,Unpred,early,wrong,Long,docmcstuffins early t,2.891877772,0.630524301,3.724420272,6.616298044,6.926965954,0.31066791,2891.877772,630.5243014,3724.420272,6616.298044,6926.965954,310.6679096,n,1,
12,Jungle,14,Unpred,early,wrong,Long,tinkywinky early p,2.902547656,0.829532216,3.701358761,6.603906417,7.021647094,0.417740677,2902.547656,829.5322156,3701.358761,6603.906417,7021.647094,417.7406766,y,0,
12,Jungle,15,Unpred,late,wrong,Short,woody late p,2.416450468,0.581170626,3.72601974,6.142470207,7.506834235,1.364364028,2416.450468,581.1706257,3726.01974,6142.470207,7506.834235,1364.364028,n,1,
12,Jungle,16,Unpred,late,right,Short,snowwhite late t,2.564615094,0.860361806,3.676061757,6.240676851,8.459555506,2.218878655,2564.615094,860.3618061,3676.061757,6240.676851,8459.555506,2218.878655,y,1,
12,Jungle,17,Unpred,late,wrong,Short,swiper late t,2.423955387,0.675372202,3.758786598,6.182741985,11.16388173,4.981139746,2423.955387,675.372202,3758.786598,6182.741985,11163.88173,4981.139746,n,1,
12,Jungle,18,Unpred,early,right,Long,cinderella early p,2.614068887,0.767016368,3.780364846,6.394433733,6.612789699,0.218355966,2614.068887,767.0163678,3780.364846,6394.433733,6612.789699,218.3559658,y,1,
12,Jungle,19,Unpred,early,right,Long,princessholly early t,2.640921003,0.625918183,3.726126973,6.367047976,8.320593466,1.95354549,2640.921003,625.9181826,3726.126973,6367.047976,8320.593466,1953.54549,y,1,
12,Jungle,20,Unpred,early,wrong,Short,anna early t,2.429431423,0.704048327,3.90666795,6.336099373,6.884909027,0.548809654,2429.431423,704.0483268,3906.66795,6336.099373,6884.909027,548.8096541,n,1,
12,Jungle,21,Unpred,late,wrong,Short,laalaa late p,2.500201971,0.669670039,3.731588239,6.231790211,7.56692419,1.335133979,2500.201971,669.6700386,3731.588239,6231.790211,7566.92419,1335.133979,y,0,
12,Jungle,22,Unpred,early,right,Short,woody early t,2.328932623,0.670020679,3.683242178,6.0121748,8.762306839,2.750132039,2328.932623,670.0206786,3683.242178,6012.1748,8762.306839,2750.132039,y,1,
12,Jungle,23,Unpred,early,right,Short,laalaa early t,2.662067496,0.637114286,3.73090476,6.392972256,8.09494704,1.701974784,2662.067496,637.1142864,3730.90476,6392.972256,8094.94704,1701.974784,y,1,
12,Jungle,24,Unpred,early,wrong,Short,noddy early t,2.363323424,0.686884137,3.725150317,6.088473742,7.429321594,1.340847853,2363.323424,686.8841374,3725.150317,6088.473742,7429.321594,1340.847853,n,1,
13,Beach,1,Pred,early,right,Short,chase_early_t,2.35973171,0.738282886,3.754240816,6.113972525,7.556953777,1.442981251,2359.73171,738.282886,3754.240816,6113.972525,7556.953777,1442.981251,y,1,
13,Beach,2,Pred,early,right,Long,daddypig_early_t,2.602410735,0.698486347,3.725916402,6.328327137,6.859102523,0.530775386,2602.410735,698.4863472,3725.916402,6328.327137,6859.102523,530.7753861,y,1,
13,Beach,3,Pred,late,wrong,Long,mummypig_late_t,2.700804835,0.764833531,3.713673383,6.414478218,8.565354612,2.150876394,2700.804835,764.8335309,3713.673383,6414.478218,8565.354612,2150.876394,n,1,
13,Beach,4,Pred,late,right,Long,mickeymouse_late_t,2.707895166,0.939343407,3.708870569,6.416765736,6.999434402,0.582668666,2707.895166,939.3434073,3708.870569,6416.765736,6999.434402,582.6686664,y,1,
13,Beach,5,Pred,late,wrong,Long,daddypig_late_t,2.642951696,0.676462608,3.724199079,6.367150774,6.890572776,0.523422002,2642.951696,676.4626076,3724.199079,6367.150774,6890.572776,523.422002,n,1,
13,Beach,6,Pred,early,right,Short,belle_early_t,2.389039529,0.772137704,3.843276206,6.232315735,7.445716405,1.21340067,2389.039529,772.1377038,3843.276206,6232.315735,7445.716405,1213.40067,y,1,
13,Beach,7,Pred,early,wrong,Long,mickeymouse_early_t,2.985494347,0.667891749,3.67822119,6.663715537,7.251529962,0.587814425,2985.494347,667.8917485,3678.22119,6663.715537,7251.529962,587.8144246,n,1,
13,Beach,8,Pred,late,wrong,Long,scoobydoo_late_t,2.680701489,0.8352203,3.739150346,6.419851834,7.092951143,0.673099308,2680.701489,835.2203002,3739.150346,6419.851834,7092.951143,673.0993083,n,1,
13,Beach,9,Pred,early,wrong,Long,curiousgeorge_early_t,3.359510559,0.709678714,3.832005642,7.191516201,8.254846595,1.063330394,3359.510559,709.6787139,3832.005642,7191.516201,8254.846595,1063.330394,n,1,
13,Beach,10,Pred,early,right,Long,scoobydoo_early_t,2.759690809,0.708408199,3.695149797,6.454840607,7.573650468,1.118809862,2759.690809,708.4081986,3695.149797,6454.840607,7573.650468,1118.809862,y,1,
13,Beach,11,Pred,late,right,Short,boots_late_t,2.395403726,0.594802119,4.655948973,7.051352699,8.3429324,1.291579701,2395.403726,594.8021188,4655.948973,7051.352699,8342.9324,1291.579701,n,0,
13,Beach,12,Pred,late,wrong,Short,chase_late_t,2.493944149,0.723666748,3.753329434,6.247273582,6.835287467,0.588013884,2493.944149,723.6667477,3753.329434,6247.273582,6835.287467,588.0138845,n,1,
13,Beach,13,Pred,late,right,Long,curiousgeorge_late_t,3.080433277,1.163399483,3.715352168,6.795785445,6.94831073,0.152525285,3080.433277,1163.399483,3715.352168,6795.785445,6948.31073,152.5252852,y,1,
13,Beach,14,Pred,early,wrong,Short,boots_early_t,2.359140056,0.768914113,4.435447959,6.794588015,8.039305411,1.244717396,2359.140056,768.9141129,4435.447959,6794.588015,8039.305411,1244.717396,n,1,
13,Beach,15,Pred,late,right,Short,po_late_t,2.21460022,0.396681957,3.650803374,5.865403593,7.127367823,1.26196423,2214.60022,396.6819571,3650.803374,5865.403593,7127.367823,1261.96423,y,1,
13,Beach,16,Pred,early,right,Short,jake_early_t,2.516715309,0.736252957,3.773901591,6.2906169,6.785787979,0.495171079,2516.715309,736.2529575,3773.901591,6290.6169,6785.787979,495.1710787,y,1,
13,Beach,17,Pred,early,wrong,Long,firemansam_early_t,3.094348969,0.643209759,3.733584662,6.827933631,7.503167752,0.675234121,3094.348969,643.209759,3733.584662,6827.933631,7503.167752,675.234121,n,1,
13,Beach,18,Pred,late,wrong,Short,belle_late_t,2.317987846,0.424385048,3.707721798,6.025709644,7.324337939,1.298628296,2317.987846,424.3850482,3707.721798,6025.709644,7324.337939,1298.628296,n,1,
13,Beach,19,Pred,late,right,Long,firemansam_late_t,2.959190693,0.868586916,3.729606312,6.688797005,7.323576765,0.634779759,2959.190693,868.5869156,3729.606312,6688.797005,7323.576765,634.7797593,y,1,
13,Beach,20,Pred,early,right,Long,mummypig_early_t,2.738123096,0.644304223,3.751319904,6.489443,7.736086538,1.246643538,2738.123096,644.3042228,3751.319904,6489.443,7736.086538,1246.643538,y,1,
13,Beach,21,Pred,late,right,Short,skye_late_t,2.39592187,0.56971903,3.699587126,6.095508996,6.575546128,0.480037131,2395.92187,569.71903,3699.587126,6095.508996,6575.546128,480.0371313,y,1,
13,Beach,22,Pred,early,wrong,Short,po_early_t,2.423004532,0.675116934,3.680907069,6.1039116,6.85516695,0.751255349,2423.004532,675.1169339,3680.907069,6103.9116,6855.16695,751.2553493,n,1,
13,Beach,23,Pred,early,wrong,Short,skye_early_t,2.655690941,0.708612807,3.693917157,6.349608099,7.348815337,0.999207238,2655.690941,708.612807,3693.917157,6349.608099,7348.815337,999.2072384,n,1,
13,Beach,24,Pred,late,wrong,Short,jake_late_t,2.339456653,0.532662028,3.735054606,6.074511259,6.536686413,0.462175155,2339.456653,532.6620279,3735.054606,6074.511259,6536.686413,462.1751546,n,1,
13,Boat,1,Pred,late,wrong,Short,ben late t,2.23509274,0.409267869,3.776329545,6.011422284,7.022653611,1.011231327,2235.09274,409.2678689,3776.329545,6011.422284,7022.653611,1011.231327,n,1,
13,Boat,3,Pred,early,wrong,Long,postmanpat early_t,2.795583226,0.959352493,3.7004993,6.496082526,12.13414054,5.638058018,2795.583226,959.3524932,3700.4993,6496.082526,12134.14054,5638.058018,n,1,
13,Cave,4,Pred,early,wrong,Short,dipsy early_t,2.358514381,0.63563879,3.685432466,6.043946847,7.159352426,1.115405579,2358.514381,635.6387902,3685.432466,6043.946847,7159.352426,1115.405579,n,1,
13,Cave,5,Pred,late,right,Short,elsa late_t,2.335539786,0.545200873,3.750932104,6.086471889,6.980713577,0.894241688,2335.539786,545.2008731,3750.932104,6086.471889,6980.713577,894.2416877,y,1,
13,Cave,6,Pred,early,right,Short,olaf early_t,2.312461404,0.613167703,3.667679135,5.980140539,7.002956381,1.022815842,2312.461404,613.167703,3667.679135,5980.140539,7002.956381,1022.815842,y,1,
13,Cave,7,Pred,early,wrong,Long,lighteningmcqueen early_t,3.282357093,0.606022127,3.771504409,7.053861502,9.861091368,2.807229866,3282.357093,606.0221273,3771.504409,7053.861502,9861.091368,2807.229866,n,1,
13,Cave,8,Pred,early,right,Short,gaston early t,2.32371559,0.606655136,3.671497309,5.995212899,7.451725273,1.456512374,2323.71559,606.6551359,3671.497309,5995.212899,7451.725273,1456.512374,y,1,
13,Cave,9,Pred,late,right,Short,dipsy late t,2.378185647,0.511162408,3.690780058,6.068965706,6.78835525,0.719389544,2378.185647,511.1624077,3690.780058,6068.965706,6788.35525,719.3895444,y,1,
13,Cave,10,Pred,early,wrong,Long,princesssofia early_t,2.951823875,0.620855844,3.706703293,6.658527168,7.503620056,0.845092888,2951.823875,620.8558443,3706.703293,6658.527168,7503.620056,845.0928879,n,1,
13,Cave,11,Pred,early,right,Short,dora early t,2.210538609,0.63941069,3.689877464,5.900416073,6.120484189,0.220068117,2210.538609,639.4106902,3689.877464,5900.416073,6120.484189,220.0681167,y,1,
13,Cave,12,Pred,late,wrong,Long,rebeccarabbit late t,2.825828804,1.035850888,3.682151226,6.50798003,7.753157338,1.245177309,2825.828804,1035.850888,3682.151226,6507.98003,7753.157338,1245.177309,n,1,
13,Cave,13,Pred,late,wrong,Long,thefatcontroller late_t,2.8722631,1.02613125,3.716539878,6.588802979,7.726653351,1.137850373,2872.2631,1026.13125,3716.539878,6588.802979,7726.653351,1137.850373,n,1,
13,Cave,14,Pred,early,wrong,Long,spongebobsquarepants early t,3.382132711,0.626731413,3.672561814,7.054694525,8.012074373,0.957379848,3382.132711,626.7314134,3672.561814,7054.694525,8012.074373,957.3798479,n,1,
13,Cave,15,Pred,late,wrong,Long,captainbarnacles late t,3.09095059,1.239002251,3.768276789,6.859227379,8.434270597,1.575043217,3090.95059,1239.002251,3768.276789,6859.227379,8434.270597,1575.043217,n,1,
13,Cave,16,Pred,early,right,Long,rebeccarabbit early_t,2.782180801,0.622110055,3.708185337,6.490366138,7.550207617,1.059841479,2782.180801,622.110055,3708.185337,6490.366138,7550.207617,1059.841479,y,1,
13,Cave,17,Pred,early,wrong,Short,elsa early t,2.417232873,0.622310469,3.697132507,6.11436538,6.877822256,0.763456876,2417.232873,622.3104688,3697.132507,6114.36538,6877.822256,763.4568756,n,1,
13,Cave,18,Pred,late,right,Long,spongebobsquarepants late_t ,3.145835352,1.51600541,3.684063413,6.829898765,9.30558018,2.475681415,3145.835352,1516.00541,3684.063413,6829.898765,9305.58018,2475.681415,y,1,
13,Cave,19,Pred,late,right,Short,tigger late_t,2.152039339,0.393220137,3.714657565,5.866696904,7.35337404,1.486677136,2152.039339,393.2201371,3714.657565,5866.696904,7353.37404,1486.677136,y,1,
13,Cave,20,Pred,late,wrong,Short,dora late_t,2.370847608,0.457950277,3.675809506,6.046657114,7.110036151,1.063379037,2370.847608,457.9502766,3675.809506,6046.657114,7110.036151,1063.379037,n,1,
13,Cave,21,Pred,late,right,Long,lighteningmcqueen late t,2.91342051,1.016112395,3.758753443,6.672173953,7.385669693,0.71349574,2913.42051,1016.112395,3758.753443,6672.173953,7385.669693,713.4957401,y,1,
13,Cave,23,Pred,early,wrong,Short,tigger early t,2.134654132,0.678385558,3.723596931,5.858251063,7.412269312,1.55401825,2134.654132,678.3855584,3723.596931,5858.251063,7412.269312,1554.01825,n,1,
13,Cave,24,Pred,late,wrong,Short,gaston late_t,2.486436896,0.662526309,3.706437632,6.192874528,6.707876337,0.515001809,2486.436896,662.526309,3706.437632,6192.874528,6707.876337,515.0018091,n,1,
13,Jungle,1,Pred,early,wrong,Long,thegruffalo early_t,2.43329072,0.635007273,3.740070784,6.173361504,6.596474969,0.423113466,2433.29072,635.0072726,3740.070784,6173.361504,6596.474969,423.1134658,n,1,
13,Jungle,2,Pred,early,right,Long,thewiseoldelf early_t,3.089673097,0.654004236,3.770525534,6.860198631,7.896439928,1.036241297,3089.673097,654.0042357,3770.525534,6860.198631,7896.439928,1036.241297,y,1,
13,Jungle,3,Pred,late,wrong,Long,thewiseoldelf late t,3.093637548,1.155799279,3.754243091,6.847880639,7.690293992,0.842413354,3093.637548,1155.799279,3754.243091,6847.880639,7690.293992,842.4133537,n,1,
13,Jungle,4,Pred,late,right,Long,docmcstuffins late_t,3.059048389,1.212561494,3.690475221,6.74952361,6.773402627,0.023879018,3059.048389,1212.561494,3690.475221,6749.52361,6773.402627,23.87901774,y,1,
13,Jungle,5,Pred,early,wrong,Short,snowwhite early_t,2.746242603,0.769543945,3.714746236,6.460988839,8.495630984,2.034642145,2746.242603,769.5439451,3714.746236,6460.988839,8495.630984,2034.642145,n,1,
13,Jungle,6,Pred,late,right,Short,noddy late_t,2.247982598,0.482780007,3.685462418,5.933445016,6.40674737,0.473302354,2247.982598,482.7800069,3685.462418,5933.445016,6406.74737,473.3023539,y,1,
13,Jungle,7,Pred,late,wrong,Long,cinderella late t,2.519177849,0.784150031,3.680852794,6.200030643,7.621722738,1.421692095,2519.177849,784.1500314,3680.852794,6200.030643,7621.722738,1421.692095,n,1,
13,Jungle,8,Pred,late,right,Long,tinkywinky late t,2.499781606,0.761860899,3.696793944,6.19657555,8.009762067,1.813186518,2499.781606,761.8608987,3696.793944,6196.57555,8009.762067,1813.186518,y,1,
13,Jungle,9,Pred,late,wrong,Long,princessholly late_t,2.519361526,0.845899619,3.697555494,6.21691702,10.42875508,4.211838056,2519.361526,845.8996192,3697.555494,6216.91702,10428.75508,4211.838056,n,1,
13,Jungle,10,Pred,early,right,Short,swiper early_t,2.68516435,0.704286749,3.670843807,6.356008157,8.706828337,2.35082018,2685.16435,704.2867494,3670.843807,6356.008157,8706.828337,2350.82018,y,1,
13,Jungle,11,Pred,late,right,Long,thegruffalo late t,2.497631971,0.628409837,3.668396932,6.166028903,6.541854285,0.375825382,2497.631971,628.4098365,3668.396932,6166.028903,6541.854285,375.8253818,y,1,
13,Jungle,12,Pred,late,right,Short,anna late_t,2.303887557,0.551048273,3.682418565,5.986306122,6.345096703,0.358790581,2303.887557,551.0482726,3682.418565,5986.306122,6345.096703,358.790581,y,1,
13,Jungle,13,Pred,early,wrong,Long,docmcstuffins early t,2.891877772,0.630524301,3.703611796,6.595489568,7.016543319,0.421053751,2891.877772,630.5243014,3703.611796,6595.489568,7016.543319,421.053751,n,1,
13,Jungle,14,Pred,early,wrong,Long,tinkywinky early_t,2.666508924,0.719590413,3.674089267,6.340598191,7.018520315,0.677922124,2666.508924,719.5904126,3674.089267,6340.598191,7018.520315,677.9221237,n,1,
13,Jungle,15,Pred,late,wrong,Short,woody late_t,2.230563772,0.453724834,3.716609273,5.947173044,6.877213517,0.930040473,2230.563772,453.724834,3716.609273,5947.173044,6877.213517,930.0404726,n,1,
13,Jungle,16,Pred,late,right,Short,snowwhite late t,2.564615094,0.860361806,3.652074585,6.216689679,6.518918913,0.302229234,2564.615094,860.3618061,3652.074585,6216.689679,6518.918913,302.2292335,y,1,
13,Jungle,17,Pred,late,wrong,Short,swiper late t,2.423955387,0.675372202,3.726493011,6.150448398,7.818237256,1.667788857,2423.955387,675.372202,3726.493011,6150.448398,7818.237256,1667.788857,n,1,
13,Jungle,18,Pred,early,right,Long,cinderella early_t,2.555318355,0.638331464,3.776161531,6.331479885,6.871641558,0.540161673,2555.318355,638.3314638,3776.161531,6331.479885,6871.641558,540.1616729,y,1,
13,Jungle,19,Pred,early,right,Long,princessholly early t,2.640921003,0.625918183,3.697561345,6.338482348,6.69020939,0.351727042,2640.921003,625.9181826,3697.561345,6338.482348,6690.20939,351.7270417,y,1,
13,Jungle,20,Pred,early,wrong,Short,anna early t,2.429431423,0.704048327,3.887787257,6.31721868,6.752763682,0.435545002,2429.431423,704.0483268,3887.787257,6317.21868,6752.763682,435.5450022,n,1,
13,Jungle,21,Pred,late,wrong,Short,laalaa late_t,2.61448837,0.700475967,3.706116554,6.320604924,7.56014974,1.239544816,2614.48837,700.4759671,3706.116554,6320.604924,7560.14974,1239.544816,n,1,
13,Jungle,22,Pred,early,right,Short,woody early t,2.328932623,0.670020679,3.685667744,6.014600367,6.409329355,0.394728988,2328.932623,670.0206786,3685.667744,6014.600367,6409.329355,394.7289882,y,1,
13,Jungle,23,Pred,early,right,Short,laalaa early t,2.662067496,0.637114286,3.713671608,6.375739104,7.222724238,0.846985134,2662.067496,637.1142864,3713.671608,6375.739104,7222.724238,846.9851344,y,1,
13,Jungle,24,Pred,early,wrong,Short,noddy early t,2.363323424,0.686884137,3.768655652,6.131979077,6.437107101,0.305128024,2363.323424,686.8841374,3768.655652,6131.979077,6437.107101,305.1280244,n,1,
14,Beach,1,Unpred,early,right,Short,chase_early_p,2.341856148,0.86778333,3.716328711,6.05818486,7.252711797,1.194526938,2341.856148,867.78333,3716.328711,6058.18486,7252.711797,1194.526938,y,1,
14,Beach,2,Unpred,early,right,Long,daddypig_early_p,2.691773095,0.782398489,3.494561501,6.186334596,6.748212076,0.56187748,2691.773095,782.3984886,3494.561501,6186.334596,6748.212076,561.87748,y,1,
14,Beach,3,Unpred,late,wrong,Long,mummypig_late_t,2.700804835,0.764833531,3.740384468,6.441189303,7.220940625,0.779751322,2700.804835,764.8335309,3740.384468,6441.189303,7220.940625,779.751322,n,1,
14,Beach,4,Unpred,late,right,Long,mickeymouse_late_t,2.707895166,0.939343407,3.714966323,6.422861489,6.696369501,0.273508012,2707.895166,939.3434073,3714.966323,6422.861489,6696.369501,273.5080119,y,1,
14,Beach,5,Unpred,late,wrong,Long,daddypig_late_t,2.642951696,0.676462608,3.715217805,6.358169501,7.130962991,0.77279349,2642.951696,676.4626076,3715.217805,6358.169501,7130.962991,772.7934902,n,1,
14,Beach,6,Unpred,early,right,Short,belle_early_t,2.389039529,0.772137704,3.784013643,6.173053172,7.676027108,1.502973936,2389.039529,772.1377038,3784.013643,6173.053172,7676.027108,1502.973936,y,1,
14,Beach,7,Unpred,early,wrong,Long,mickeymouse_early_p,2.896867196,0.737809103,3.727158127,6.624025323,7.29090815,0.666882827,2896.867196,737.8091034,3727.158127,6624.025323,7290.90815,666.882827,n,1,
14,Beach,8,Unpred,late,wrong,Long,scoobydoo_late_p,2.886616645,0.820002471,3.734822683,6.621439328,8.985559786,2.364120458,2886.616645,820.0024706,3734.822683,6621.439328,8985.559786,2364.120458,n,1,
