Participant,Condition,Pred,Match,Length Type,Start Time,Onset of 1st syllable in character name ,Time to say character name ,Time to respond ,Start time - time to respond,Onset of 1st syllable - time to respond,Onset of 1st syllable - time to say character name - response time,Start Time ms,Onset of 1st syllable in character name ms,Response Time,Time to Say Character Name,Start time - time to respond ms,Onset of 1st syllable - time to respond ms,RTms,Response?,Disfluent?,Incorrect?
5,4,Unpred,Mismatch,Short,1.45051808,5.237407304,6.649417604,0.553,5.198899524,1.412010301,0.859010301,1450.51808,5237.407304,6649.417604,553,5198.899524,1412.010301,859.0103009,n,,
5,4,Unpred,Mismatch,Short,1.664147647,5.223476309,6.45413017,0.551,4.789982524,1.230653861,0.679653861,1664.147647,5223.476309,6454.13017,551,4789.982524,1230.653861,679.6538614,n,,
5,4,Unpred,Mismatch,Short,1.452049081,5.400683399,6.723647175,0.707,5.271598095,1.322963776,0.615963776,1452.049081,5400.683399,6723.647175,707,5271.598095,1322.963776,615.9637763,n,,
5,4,Unpred,Mismatch,Short,1.479416857,5.379404031,6.394995287,0.447,4.91557843,1.015591256,0.568591256,1479.416857,5379.404031,6394.995287,447,4915.57843,1015.591256,568.591256,n,,
5,4,Unpred,Mismatch,Short,1.457787268,5.345541776,6.086333223,0.558,4.628545955,0.740791447,0.182791447,1457.787268,5345.541776,6086.333223,558,4628.545955,740.7914472,182.7914472,n,,
5,4,Unpred,Mismatch,Short,1.472172221,5.1075357,6.525987513,0.572,5.053815292,1.418451813,0.846451813,1472.172221,5107.5357,6525.987513,572,5053.815292,1418.451813,846.4518131,n,,
5,4,Unpred,Mismatch,Short,1.454816084,5.340468741,6.22922694,0.647,4.774410856,0.888758198,0.241758198,1454.816084,5340.468741,6229.22694,647,4774.410856,888.7581985,241.7581985,n,,
6,1,Pred,Match,Short,1.49274278,5.584873994,6.363637597,0.399,4.870894817,0.778763603,0.379763603,1492.74278,5584.873994,6363.637597,399,4870.894817,778.7636032,379.7636032,y,,
6,1,Pred,Match,Long,1.673756971,5.360856377,6.389448646,0.948,4.715691675,1.028592269,0.080592269,1673.756971,5360.856377,6389.448646,948,4715.691675,1028.592269,80.59226864,y,,
6,1,Pred,Match,Long,1.606402702,5.259538976,6.378246095,0.824,4.771843393,1.118707118,0.294707118,1606.402702,5259.538976,6378.246095,824,4771.843393,1118.707118,294.7071183,y,,
6,1,Pred,Match,Short,1.688513392,5.337820264,6.466484151,0.555,4.777970759,1.128663886,0.573663886,1688.513392,5337.820264,6466.484151,555,4777.970759,1128.663886,573.6638862,y,,
6,1,Pred,Match,Short,1.512714927,5.784087895,7.705002724,0.742,6.192287797,1.920914829,1.178914829,1512.714927,5784.087895,7705.002724,742,6192.287797,1920.914829,1178.914829,y,,
6,1,Pred,Match,Long,1.649527465,5.330271685,6.313711161,0.81,4.664183695,0.983439476,0.173439476,1649.527465,5330.271685,6313.711161,810,4664.183695,983.4394756,173.4394756,y,,
6,2,Unpred,Match,Long,1.593230214,5.625959069,6.684620456,0.804,5.091390242,1.058661387,0.254661387,1593.230214,5625.959069,6684.620456,804,5091.390242,1058.661387,254.6613868,n,,
6,2,Unpred,Match,Short,1.676916268,5.233067142,6.399684112,0.651,4.722767843,1.16661697,0.51561697,1676.916268,5233.067142,6399.684112,651,4722.767843,1166.61697,515.6169697,n,,
6,2,Unpred,Match,Short,1.495825178,5.423242471,7.008295396,0.725,5.512470218,1.585052926,0.860052926,1495.825178,5423.242471,7008.295396,725,5512.470218,1585.052926,860.0529257,n,,
6,2,Unpred,Match,Short,1.485106056,5.187903497,6.208877735,0.445,4.72377168,1.020974239,0.575974239,1485.106056,5187.903497,6208.877735,445,4723.77168,1020.974239,575.9742386,n,,
6,2,Unpred,Match,Long,1.469297821,5.299406995,6.345052514,0.923,4.875754693,1.045645519,0.122645519,1469.297821,5299.406995,6345.052514,923,4875.754693,1045.645519,122.6455189,n,,
6,2,Unpred,Match,Long,1.476650914,5.5691773,7.055201257,1.273,5.578550344,1.486023957,0.213023957,1476.650914,5569.1773,7055.201257,1273,5578.550344,1486.023957,213.023957,n,,
6,2,Unpred,Match,Long,1.50957843,5.430145507,8.064902531,0.86,6.5553241,2.634757024,1.774757024,1509.57843,5430.145507,8064.902531,860,6555.3241,2634.757024,1774.757024,n,,
6,2,Unpred,Match,Long,1.499421822,5.178515459,6.36208608,0.98,4.862664259,1.183570622,0.203570622,1499.421822,5178.515459,6362.08608,980,4862.664259,1183.570622,203.5706216,n,,
6,3,Pred,Mismatch,Short,1.478904802,5.19724201,5.750773161,0.445,4.271868359,0.55353115,0.10853115,1478.904802,5197.24201,5750.773161,445,4271.868359,553.5311504,108.5311504,y,,
6,3,Pred,Mismatch,Short,1.509115188,5.602086192,7.673565996,0.399,6.164450808,2.071479804,1.672479804,1509.115188,5602.086192,7673.565996,399,6164.450808,2071.479804,1672.479804,n,,
6,3,Pred,Mismatch,Short,1.477318528,5.788968392,7.856010391,0.742,6.378691863,2.067041999,1.325041999,1477.318528,5788.968392,7856.010391,742,6378.691863,2067.041999,1325.041999,y,,
6,3,Pred,Mismatch,Short,1.650301376,5.31377238,7.047919391,0.555,5.397618015,1.734147011,1.179147011,1650.301376,5313.77238,7047.919391,555,5397.618015,1734.147011,1179.147011,y,,
6,3,Pred,Mismatch,Short,1.485747285,5.412365952,6.918144293,0.725,5.432397008,1.505778341,0.780778341,1485.747285,5412.365952,6918.144293,725,5432.397008,1505.778341,780.7783409,y,,
6,3,Pred,Mismatch,Short,1.479667463,5.228725719,6.122923928,0.651,4.643256464,0.894198209,0.243198209,1479.667463,5228.725719,6122.923928,651,4643.256464,894.1982087,243.1982087,y,,
6,3,Pred,Mismatch,Short,1.676855955,5.436891755,6.520317129,0.775,4.843461175,1.083425374,0.308425374,1676.855955,5436.891755,6520.317129,775,4843.461175,1083.425374,308.4253745,y,,
6,3,Pred,Mismatch,Short,1.527637302,5.491489118,7.151302358,1.009,5.623665056,1.65981324,0.65081324,1527.637302,5491.489118,7151.302358,1009,5623.665056,1659.81324,650.8132401,y,,
6,3,Pred,Mismatch,Short,1.515154404,5.493472866,6.520499869,0.681,5.005345465,1.027027002,0.346027002,1515.154404,5493.472866,6520.499869,681,5005.345465,1027.027002,346.0270023,y,,
6,4,Unpred,Mismatch,Short,1.468140523,5.595047491,7.305349298,0.399,5.837208775,1.710301807,1.311301807,1468.140523,5595.047491,7305.349298,399,5837.208775,1710.301807,1311.301807,n,,
6,4,Unpred,Mismatch,Short,1.467278734,5.165251859,6.824840844,0.445,5.35756211,1.659588985,1.214588985,1467.278734,5165.251859,6824.840844,445,5357.56211,1659.588985,1214.588985,n,,
6,4,Unpred,Mismatch,Short,1.644979686,5.748497477,6.688119768,0.742,5.043140083,0.939622291,0.197622291,1644.979686,5748.497477,6688.119768,742,5043.140083,939.6222913,197.6222913,n,,
6,4,Unpred,Mismatch,Short,1.652091084,5.311022819,6.852743231,0.555,5.200652147,1.541720412,0.986720412,1652.091084,5311.022819,6852.743231,555,5200.652147,1541.720412,986.720412,n,,
6,4,Unpred,Mismatch,Short,1.485623273,5.208881554,6.756961593,0.651,5.27133832,1.548080039,0.897080039,1485.623273,5208.881554,6756.961593,651,5271.33832,1548.080039,897.0800395,n,,
6,4,Unpred,Mismatch,Short,1.494397769,5.424449148,6.744922249,0.725,5.250524481,1.320473102,0.595473102,1494.397769,5424.449148,6744.922249,725,5250.524481,1320.473102,595.4731016,n,,
6,4,Unpred,Mismatch,Short,1.691795649,5.476082314,6.83376875,0.681,5.141973102,1.357686437,0.676686437,1691.795649,5476.082314,6833.76875,681,5141.973102,1357.686437,676.6864366,n,,
6,4,Unpred,Mismatch,Short,1.492191055,5.477533505,7.24109728,0.531,5.748906226,1.763563775,1.232563775,1492.191055,5477.533505,7241.09728,531,5748.906226,1763.563775,1232.563775,n,,
7,1,Pred,Match,Long,1.654154946,5.320125033,6.435787933,0.81,4.781632987,1.1156629,0.3056629,1654.154946,5320.125033,6435.787933,810,4781.632987,1115.6629,305.6628996,y,,
7,1,Pred,Match,Long,1.511538517,5.326693783,6.399968232,0.891,4.888429714,1.073274448,0.182274448,1511.538517,5326.693783,6399.968232,891,4888.429714,1073.274448,182.2744485,y,,
7,1,Pred,Match,Long,1.445964948,5.447614365,6.808906062,1.269,5.362941115,1.361291697,0.092291697,1445.964948,5447.614365,6808.906062,1269,5362.941115,1361.291697,92.2916969,y,,
7,1,Pred,Match,Short,1.684361787,5.447097839,7.25117797,0.681,5.566816183,1.804080132,1.123080132,1684.361787,5447.097839,7251.17797,681,5566.816183,1804.080132,1123.080132,y,,
7,1,Pred,Match,Short,1.472740919,5.414171733,6.557177315,1.009,5.084436396,1.143005582,0.134005582,1472.740919,5414.171733,6557.177315,1009,5084.436396,1143.005582,134.0055824,no yes,,
7,1,Pred,Match,Short,1.44447317,5.438973678,6.963203384,0.775,5.518730214,1.524229706,0.749229706,1444.47317,5438.973678,6963.203384,775,5518.730214,1524.229706,749.229706,y,,
7,1,Pred,Match,Short,1.465390711,5.447345965,6.286914843,0.707,4.821524132,0.839568879,0.132568879,1465.390711,5447.345965,6286.914843,707,4821.524132,839.5688787,132.5688787,y,,
7,1,Pred,Match,Long,1.459855123,5.433852939,7.002731034,1.768,5.542875911,1.568878095,-0.199121905,1459.855123,5433.852939,7002.731034,1768,5542.875911,1568.878095,-199.1219051,y,,
7,1,Pred,Match,Long,1.463332561,5.311088284,6.546606177,1.153,5.083273616,1.235517893,0.082517893,1463.332561,5311.088284,6546.606177,1153,5083.273616,1235.517893,82.51789281,y,,
7,1,Pred,Match,Short,1.693538058,5.238762183,6.236277717,0.647,4.542739659,0.997515533,0.350515533,1693.538058,5238.762183,6236.277717,647,4542.739659,997.5155334,350.5155334,y,,
7,1,Pred,Match,Short,1.48757084,5.367634976,6.284038612,0.447,4.796467772,0.916403636,0.469403636,1487.57084,5367.634976,6284.038612,447,4796.467772,916.4036364,469.4036364,no yes,,
7,1,Pred,Match,Long,1.707616622,5.366826849,9.667940851,1.329,7.960324229,4.301114002,2.972114002,1707.616622,5366.826849,9667.940851,1329,7960.324229,4301.114002,2972.114002,em y,,
7,1,Pred,Match,Long,1.468231113,5.406176599,6.396420201,0.863,4.928189088,0.990243602,0.127243602,1468.231113,5406.176599,6396.420201,863,4928.189088,990.2436019,127.2436019,y,,
7,1,Pred,Match,Long,1.437696621,5.381524442,6.341012755,0.788,4.903316134,0.959488312,0.171488312,1437.696621,5381.524442,6341.012755,788,4903.316134,959.4883123,171.4883123,y,,
7,1,Pred,Match,Short,1.419847502,5.102142403,5.705491398,0.539,4.285643896,0.603348995,0.064348995,1419.847502,5102.142403,5705.491398,539,4285.643896,603.3489955,64.34899546,y,,
7,1,Pred,Match,Long,1.698149591,5.727878457,8.035575682,0.959,6.337426091,2.307697225,1.348697225,1698.149591,5727.878457,8035.575682,959,6337.426091,2307.697225,1348.697225,y,,
7,1,Pred,Match,Short,1.499098579,5.245640541,6.210658925,0.399,4.711560345,0.965018384,0.566018384,1499.098579,5245.640541,6210.658925,399,4711.560345,965.018384,566.018384,y,,
7,1,Pred,Match,Short,1.5004349,5.298150687,7.421346222,0.715,5.920911322,2.123195535,1.408195535,1500.4349,5298.150687,7421.346222,715,5920.911322,2123.195535,1408.195535,em yes,,
7,2,Unpred,Match,Long,3.875418074,5.398371584,7.283215038,0.86,3.407796964,1.884843454,1.024843454,3875.418074,5398.371584,7283.215038,860,3407.796964,1884.843454,1024.843454,n,,
7,2,Unpred,Match,Long,1.500266078,5.253947477,6.477775475,0.98,4.977509397,1.223827999,0.243827999,1500.266078,5253.947477,6477.775475,980,4977.509397,1223.827999,243.8279986,n,,
7,2,Unpred,Match,Long,1.655938536,5.361105585,6.903600021,1.302,5.247661485,1.542494437,0.240494437,1655.938536,5361.105585,6903.600021,1302,5247.661485,1542.494437,240.4944366,n,,
7,2,Unpred,Match,Short,1.424928448,5.229769586,6.164719866,0.553,4.739791418,0.93495028,0.38195028,1424.928448,5229.769586,6164.719866,553,4739.791418,934.9502798,381.9502798,n,,
7,2,Unpred,Match,Short,1.475943812,5.466594512,6.410441359,0.531,4.934497547,0.943846846,0.412846846,1475.943812,5466.594512,6410.441359,531,4934.497547,943.8468462,412.8468462,n,,
7,2,Unpred,Match,Short,1.484386083,5.346096753,6.410347725,0.595,4.925961642,1.064250972,0.469250972,1484.386083,5346.096753,6410.347725,595,4925.961642,1064.250972,469.2509721,n,,
7,2,Unpred,Match,Long,1.467529898,5.423608892,6.646120827,1.177,5.17859093,1.222511935,0.045511935,1467.529898,5423.608892,6646.120827,1177,5178.59093,1222.511935,45.51193501,n,,
7,2,Unpred,Match,Short,1.30104045,5.261411174,6.420884789,0.551,5.119844339,1.159473616,0.608473616,1301.04045,5261.411174,6420.884789,551,5119.844339,1159.473616,608.4736157,n,,
7,2,Unpred,Match,Long,1.628892517,5.344999859,8.351966789,1.108,6.723074272,3.00696693,1.89896693,1628.892517,5344.999859,8351.966789,1108,6723.074272,3006.96693,1898.96693,n,,
7,2,Unpred,Match,Long,1.463477536,5.605050868,6.740643556,1.229,5.27716602,1.135592688,-0.093407312,1463.477536,5605.050868,6740.643556,1229,5277.16602,1135.592688,-93.40731208,n,,
7,2,Unpred,Match,Short,1.464035497,5.330469189,6.912192063,0.558,5.448156566,1.581722874,1.023722874,1464.035497,5330.469189,6912.192063,558,5448.156566,1581.722874,1023.722874,eh n,,
7,2,Unpred,Match,Short,1.458973405,5.10521542,6.590949424,0.572,5.131976019,1.485734004,0.913734004,1458.973405,5105.21542,6590.949424,572,5131.976019,1485.734004,913.7340044,n,,
7,2,Unpred,Match,Short,1.661147929,5.556458192,6.36219909,0.739,4.701051161,0.805740899,0.066740899,1661.147929,5556.458192,6362.19909,739,4701.051161,805.7408986,66.74089864,n,,
7,2,Unpred,Match,Short,1.478553293,4.017289692,7.015559979,0.469,5.537006686,2.998270287,2.529270287,1478.553293,4017.289692,7015.559979,469,5537.006686,2998.270287,2529.270287,n,,
7,2,Unpred,Match,Long,1.245089339,5.373446081,6.921319482,0.861,5.676230144,1.547873402,0.686873402,1245.089339,5373.446081,6921.319482,861,5676.230144,1547.873402,686.8734016,yes no,,
7,2,Unpred,Match,Long,1.628535287,5.234410634,7.313543014,0.922,5.685007727,2.079132381,1.157132381,1628.535287,5234.410634,7313.543014,922,5685.007727,2079.132381,1157.132381,n,,
7,2,Unpred,Match,Long,1.467482515,5.454190544,7.541249234,0.931,6.073766719,2.08705869,1.15605869,1467.482515,5454.190544,7541.249234,931,6073.766719,2087.05869,1156.05869,n,,
7,2,Unpred,Match,Short,1.391558135,5.561672661,10.87522577,0.59,9.483667637,5.313553112,4.723553112,1391.558135,5561.672661,10875.22577,590,9483.667637,5313.553112,4723.553112,needs prompted,,
7,3,Pred,Mismatch,Short,1.703053984,5.579323986,6.402060566,0.775,4.699006582,0.822736579,0.047736579,1703.053984,5579.323986,6402.060566,775,4699.006582,822.7365793,47.7365793,y,,
7,3,Pred,Mismatch,Short,1.453560607,5.444170517,6.559727378,1.009,5.106166771,1.115556861,0.106556861,1453.560607,5444.170517,6559.727378,1009,5106.166771,1115.556861,106.5568611,y,,
7,3,Pred,Mismatch,Short,1.481257044,5.448880067,6.666218949,0.681,5.184961905,1.217338882,0.536338882,1481.257044,5448.880067,6666.218949,681,5184.961905,1217.338882,536.3388821,y,,
7,3,Pred,Mismatch,Short,1.465062533,5.487718994,6.669852711,0.531,5.204790178,1.182133717,0.651133717,1465.062533,5487.718994,6669.852711,531,5204.790178,1182.133717,651.1337169,y,,
7,3,Pred,Mismatch,Short,1.444368144,3.798792094,5.233275561,0.553,3.788907417,1.434483467,0.881483467,1444.368144,3798.792094,5233.275561,553,3788.907417,1434.483467,881.4834667,y,,
7,3,Pred,Mismatch,Short,1.498742804,5.430312193,6.166996793,0.595,4.668253989,0.7366846,0.1416846,1498.742804,5430.312193,6166.996793,595,4668.253989,736.6845996,141.6845996,y,,
7,3,Pred,Mismatch,Short,1.658508637,5.382845065,5.972642115,0.558,4.314133478,0.58979705,0.03179705,1658.508637,5382.845065,5972.642115,558,4314.133478,589.79705,31.79705002,y,,
7,3,Pred,Mismatch,Short,1.461818101,5.118927614,6.260318482,0.572,4.798500381,1.141390867,0.569390867,1461.818101,5118.927614,6260.318482,572,4798.500381,1141.390867,569.3908672,y,,
7,3,Pred,Mismatch,Short,1.641460892,5.223104454,9.241400615,0.647,7.599939723,4.018296161,3.371296161,1641.460892,5223.104454,9241.400615,647,7599.939723,4018.296161,3371.296161,y,,
7,3,Pred,Mismatch,Short,1.637913142,5.345804989,7.659311859,0.447,6.021398717,2.313506871,1.866506871,1637.913142,5345.804989,7659.311859,447,6021.398717,2313.506871,1866.506871,y,,
7,3,Pred,Mismatch,Short,1.446729973,5.242036767,6.492762869,0.551,5.046032896,1.250726103,0.699726103,1446.729973,5242.036767,6492.762869,551,5046.032896,1250.726103,699.7261025,y,,
7,3,Pred,Mismatch,Short,1.454789187,5.416799976,8.192785843,0.707,6.737996656,2.775985867,2.068985867,1454.789187,5416.799976,8192.785843,707,6737.996656,2775.985867,2068.985867,y,,
7,3,Pred,Mismatch,Short,1.499844774,5.543010956,6.107173679,0.739,4.607328906,0.564162723,-0.174837277,1499.844774,5543.010956,6107.173679,739,4607.328906,564.1627231,-174.8372769,y,,
7,3,Pred,Mismatch,Short,1.500250717,5.492295399,7.336043871,0.469,5.835793153,1.843748471,1.374748471,1500.250717,5492.295399,7336.043871,469,5835.793153,1843.748471,1374.748471,y,,
7,3,Pred,Mismatch,Short,1.990004086,5.546523939,6.121158151,0.399,4.131154065,0.574634212,0.175634212,1990.004086,5546.523939,6121.158151,399,4131.154065,574.634212,175.634212,y,,
7,3,Pred,Mismatch,Short,1.514647211,5.227603014,7.283747876,0.539,5.769100665,2.056144861,1.517144861,1514.647211,5227.603014,7283.747876,539,5769.100665,2056.144861,1517.144861,y,,
7,3,Pred,Mismatch,Short,1.69962862,5.665704423,6.368721205,0.59,4.669092585,0.703016781,0.113016781,1699.62862,5665.704423,6368.721205,590,4669.092585,703.0167812,113.0167812,y,,
7,3,Pred,Mismatch,Short,1.667951,5.285138439,9.101655977,0.715,7.433704977,3.816517538,3.101517538,1667.951,5285.138439,9101.655977,715,7433.704977,3816.517538,3101.517538,em yes,,
7,4,Unpred,Mismatch,Short,1.673045715,3.959423094,7.116322074,0.681,5.443276359,3.15689898,2.47589898,1673.045715,3959.423094,7116.322074,681,5443.276359,3156.89898,2475.89898,n,,
7,4,Unpred,Mismatch,Short,1.495271408,5.529449495,6.39864009,0.531,4.903368682,0.869190595,0.338190595,1495.271408,5529.449495,6398.64009,531,4903.368682,869.1905949,338.1905949,n,,
7,4,Unpred,Mismatch,Short,1.49055751,3.802558265,6.380306233,0.595,4.889748723,2.577747968,1.982747968,1490.55751,3802.558265,6380.306233,595,4889.748723,2577.747968,1982.747968,n,,
7,4,Unpred,Mismatch,Short,1.485571016,5.465620831,6.568037888,1.009,5.082466872,1.102417057,0.093417057,1485.571016,5465.620831,6568.037888,1009,5082.466872,1102.417057,93.41705675,n,,
7,4,Unpred,Mismatch,Short,1.676616066,5.350265406,6.891365469,0.775,5.214749403,1.541100063,0.766100063,1676.616066,5350.265406,6891.365469,775,5214.749403,1541.100063,766.1000631,n,,
7,4,Unpred,Mismatch,Short,1.44158019,5.23495942,6.610755241,0.553,5.16917505,1.375795821,0.822795821,1441.58019,5234.95942,6610.755241,553,5169.17505,1375.795821,822.7958211,n,,
7,4,Unpred,Mismatch,Short,1.700776637,5.264012334,6.330612819,0.551,4.629836183,1.066600486,0.515600486,1700.776637,5264.012334,6330.612819,551,4629.836183,1066.600486,515.6004858,n,,
7,4,Unpred,Mismatch,Short,1.46654816,3.964663187,8.521664226,0.707,7.055116066,4.557001039,3.850001039,1466.54816,3964.663187,8521.664226,707,7055.116066,4557.001039,3850.001039,n,,
7,4,Unpred,Mismatch,Short,1.46783859,3.878747023,6.250559644,0.447,4.782721054,2.371812621,1.924812621,1467.83859,3878.747023,6250.559644,447,4782.721054,2371.812621,1924.812621,n,,
7,4,Unpred,Mismatch,Short,1.442733722,5.330705699,6.764259612,0.558,5.321525891,1.433553913,0.875553913,1442.733722,5330.705699,6764.259612,558,5321.525891,1433.553913,875.5539135,n,,
7,4,Unpred,Mismatch,Short,1.497013205,5.071622852,7.525104928,0.572,6.028091723,2.453482076,1.881482076,1497.013205,5071.622852,7525.104928,572,6028.091723,2453.482076,1881.482076,eh no,,
7,4,Unpred,Mismatch,Short,1.477907947,5.224413087,8.145910619,0.647,6.668002672,2.921497532,2.274497532,1477.907947,5224.413087,8145.910619,647,6668.002672,2921.497532,2274.497532,n,,
7,4,Unpred,Mismatch,Short,1.461298699,5.572648167,6.460545235,0.469,4.999246535,0.887897068,0.418897068,1461.298699,5572.648167,6460.545235,469,4999.246535,887.8970681,418.8970681,n,,
7,4,Unpred,Mismatch,Short,1.517390122,5.333600564,6.671663617,0.715,5.154273495,1.338063053,0.623063053,1517.390122,5333.600564,6671.663617,715,5154.273495,1338.063053,623.0630531,n,,
7,4,Unpred,Mismatch,Short,1.46193593,5.206993506,6.581303048,0.399,5.119367118,1.374309541,0.975309541,1461.93593,5206.993506,6581.303048,399,5119.367118,1374.309541,975.3095412,yes no,,
7,4,Unpred,Mismatch,Short,1.468354594,5.480691354,8.612565287,0.739,7.144210693,3.131873933,2.392873933,1468.354594,5480.691354,8612.565287,739,7144.210693,3131.873933,2392.873933,n,,
7,4,Unpred,Mismatch,Short,1.685577726,5.558832381,6.821290107,0.59,5.13571238,1.262457726,0.672457726,1685.577726,5558.832381,6821.290107,590,5135.71238,1262.457726,672.4577256,n,,
8,1,Pred,Match,Short,1.482640926,5.557517886,7.460408542,0.399,5.977767616,1.902890656,1.503890656,1482.640926,5557.517886,7460.408542,399,5977.767616,1902.890656,1503.890656,y,,
8,1,Pred,Match,Long,1.681080253,5.377712267,8.21715191,0.948,6.536071657,2.839439643,1.891439643,1681.080253,5377.712267,8217.15191,948,6536.071657,2839.439643,1891.439643,y,,
8,1,Pred,Match,Long,1.667778012,5.283222628,9.158164828,0.927,7.490386816,3.8749422,2.9479422,1667.778012,5283.222628,9158.164828,927,7490.386816,3874.9422,2947.9422,y,,
8,1,Pred,Match,Long,1.715893013,5.272715481,12.49844547,0.824,10.78255246,7.225729991,6.401729991,1715.893013,5272.715481,12498.44547,824,10782.55246,7225.729991,6401.729991,eh yep,,
8,1,Pred,Match,Short,1.506336777,5.770126495,9.02507311,0.742,7.518736334,3.254946615,2.512946615,1506.336777,5770.126495,9025.07311,742,7518.736334,3254.946615,2512.946615,y,,
8,1,Pred,Match,Long,1.514807821,5.282083544,8.433554581,0.81,6.918746759,3.151471037,2.341471037,1514.807821,5282.083544,8433.554581,810,6918.746759,3151.471037,2341.471037,y,,
8,1,Pred,Match,Long,1.501952545,5.347863082,10.83730705,0.891,9.335354503,5.489443966,4.598443966,1501.952545,5347.863082,10837.30705,891,9335.354503,5489.443966,4598.443966,y,,
8,1,Pred,Match,Long,1.502342373,5.524587963,7.609891517,1.269,6.107549144,2.085303554,0.816303554,1502.342373,5524.587963,7609.891517,1269,6107.549144,2085.303554,816.3035539,y,,
8,1,Pred,Match,Short,1.644698485,5.442396137,11.3257831,0.681,9.681084619,5.883386967,5.202386967,1644.698485,5442.396137,11325.7831,681,9681.084619,5883.386967,5202.386967,y,,
8,1,Pred,Match,Short,1.477777152,5.461753417,7.101249822,1.009,5.62347267,1.639496405,0.630496405,1477.777152,5461.753417,7101.249822,1009,5623.47267,1639.496405,630.4964053,y,,
8,1,Pred,Match,Short,1.488492676,5.454689011,6.909225943,0.775,5.420733267,1.454536932,0.679536932,1488.492676,5454.689011,6909.225943,775,5420.733267,1454.536932,679.5369324,y,,
8,1,Pred,Match,Short,1.494024927,5.454725392,6.500624649,0.707,5.006599722,1.045899257,0.338899257,1494.024927,5454.725392,6500.624649,707,5006.599722,1045.899257,338.899257,y,,
8,1,Pred,Match,Long,1.452790923,5.652712123,7.504217687,1.768,6.051426764,1.851505564,0.083505564,1452.790923,5652.712123,7504.217687,1768,6051.426764,1851.505564,83.50556421,y,,
8,1,Pred,Match,Long,1.501158786,5.449160723,7.750796707,1.153,6.249637921,2.301635984,1.148635984,1501.158786,5449.160723,7750.796707,1153,6249.637921,2301.635984,1148.635984,y,,
8,1,Pred,Match,Short,1.675239367,5.185835827,9.737246055,0.647,8.062006688,4.551410228,3.904410228,1675.239367,5185.835827,9737.246055,647,8062.006688,4551.410228,3904.410228,gets distracted,,
8,1,Pred,Match,Short,1.472852201,5.35249,6.680721896,0.447,5.207869694,1.328231896,0.881231896,1472.852201,5352.49,6680.721896,447,5207.869694,1328.231896,881.2318961,y,,
8,1,Pred,Match,Long,1.682233576,5.42730093,6.958079411,1.329,5.275845835,1.530778481,0.201778481,1682.233576,5427.30093,6958.079411,1329,5275.845835,1530.778481,201.7784812,y,,
8,1,Pred,Match,Long,1.48177376,5.411134082,6.89070803,0.788,5.40893427,1.479573948,0.691573948,1481.77376,5411.134082,6890.70803,788,5408.93427,1479.573948,691.5739484,y,,
8,1,Pred,Match,Short,1.716165998,5.194801418,24.91220872,0.539,23.19604272,19.7174073,19.1784073,1716.165998,5194.801418,24912.20872,539,23196.04272,19717.4073,19178.4073,gets distracted,,
8,1,Pred,Match,Long,1.477674672,5.516591918,9.709767698,0.959,8.232093026,4.193175781,3.234175781,1477.674672,5516.591918,9709.767698,959,8232.093026,4193.175781,3234.175781,y,,
8,1,Pred,Match,Short,1.458498776,5.205085569,8.358153663,0.399,6.899654887,3.153068093,2.754068093,1458.498776,5205.085569,8358.153663,399,6899.654887,3153.068093,2754.068093,em y,,
8,1,Pred,Match,Short,1.825767573,5.394035878,15.85058148,0.715,14.02481391,10.45654561,9.741545605,1825.767573,5394.035878,15850.58148,715,14024.81391,10456.54561,9741.545605,needs prompted,,
8,2,Unpred,Match,Short,1.654283038,5.224296611,7.982371536,0.651,6.328088498,2.758074925,2.107074925,1654.283038,5224.296611,7982.371536,651,6328.088498,2758.074925,2107.074925,n,,
8,2,Unpred,Match,Short,1.489412229,5.436564929,11.06010472,0.725,9.570692488,5.623539789,4.898539789,1489.412229,5436.564929,11060.10472,725,9570.692488,5623.539789,4898.539789,gets distracted,,
8,2,Unpred,Match,Short,1.501793396,5.212881408,6.528097702,0.445,5.026304306,1.315216293,0.870216293,1501.793396,5212.881408,6528.097702,445,5026.304306,1315.216293,870.2162933,n,,
8,2,Unpred,Match,Long,1.477040557,5.343065309,8.269173623,0.923,6.792133066,2.926108314,2.003108314,1477.040557,5343.065309,8269.173623,923,6792.133066,2926.108314,2003.108314,n,,
8,2,Unpred,Match,Long,1.474497168,5.569158812,7.565176025,1.273,6.090678857,1.996017213,0.723017213,1474.497168,5569.158812,7565.176025,1273,6090.678857,1996.017213,723.0172131,n,,
8,2,Unpred,Match,Long,1.543631917,5.413896184,16.50483873,0.86,14.96120682,11.09094255,10.23094255,1543.631917,5413.896184,16504.83873,860,14961.20682,11090.94255,10230.94255,didn't know character name,,
8,2,Unpred,Match,Long,1.473353268,5.151537811,10.20304935,0.98,8.729696087,5.051511544,4.071511544,1473.353268,5151.537811,10203.04935,980,8729.696087,5051.511544,4071.511544,n,,
8,2,Unpred,Match,Long,1.680572978,5.363043428,9.481173267,1.302,7.800600289,4.11812984,2.81612984,1680.572978,5363.043428,9481.173267,1302,7800.600289,4118.12984,2816.12984,n,,
8,2,Unpred,Match,Short,1.466533325,5.275669759,6.30762704,0.553,4.841093715,1.031957281,0.478957281,1466.533325,5275.669759,6307.62704,553,4841.093715,1031.957281,478.9572809,n,,
